order_id,order_date,customer_id,status,quantity,unit_price,currency,total_amount
1001,2023-01-10,C1250,,5,20.55,USD,105.97
1002,2023-01-11,C1846,open,3,5.31,USD,15.06
1003,2023-01-12,C1542,closed,3,23.16,USD,86.71
1004,2023-01-13,C1113,open,3,15.56,USD,53.89
1005,2023-01-14,C1188,closed,7,41.85,USD,282.96
1006,2023-01-15,C1525,open,7,20.18,USD,151.42
1007,2023-01-16,C1129,open,7,42.24,USD,300.09
1008,2023-01-17,C1927,closed,8,5.03,USD,48.08
1009,2023-01-18,C1569,,5,18.85,USD,101.92
1010,2023-01-19,C1620,open,5,15.85,USD,102.69
1011,2023-01-20,C1335,,4,15.51,USD,57.19
1012,2023-01-21,C1367,pending,7,8.07,USD,58.86
1013,2023-01-22,C1477,closed,4,13.42,USD,58.66
1014,2023-01-23,C1705,,2,30.0,USD,66.08
1015,2023-01-24,C1720,open,4,18.11,USD,74.35
1016,2023-01-25,C1036,closed,8,23.78,USD,226.71
1017,2023-01-26,C1179,,9,21.96,USD,247.03
1018,2023-01-27,C1348,open,3,44.42,USD,169.97
1019,2023-01-28,C1251,closed,7,45.74,USD,391.27
1020,2023-01-29,C1889,,9,27.18,USD,303.39
1021,2023-01-30,C1019,open,4,19.86,USD,88.99
1022,2023-01-31,C1727,,3,9.81,USD,36.21
1023,2023-02-01,C1838,closed,5,47.9,USD,244.63
1024,2023-02-02,C1147,pending,1,7.71,USD,8.17
1025,2023-02-03,C1238,closed,3,18.39,USD,56.65
1026,2023-02-04,C1573,open,8,18.41,USD,160.09
1027,2023-02-05,C1862,closed,8,19.42,USD,157.57
1028,2023-02-06,C1166,closed,4,12.39,USD,63.67
1029,2023-02-07,C1441,,2,40.24,USD,82.5
1030,2023-02-08,C1929,closed,8,10.51,USD,78.97
1031,2023-02-09,C1708,,8,33.57,USD,298.3
1032,2023-02-10,C1598,open,4,10.57,USD,39.02
1033,2023-02-11,C1478,,3,8.17,USD,23.14
1034,2023-02-12,C1268,,2,45.92,USD,90.72
1035,2023-02-13,C1469,,9,13.56,USD,132.5
1036,2023-02-14,C1152,open,1,41.96,USD,45.04
1037,2023-02-15,C1525,,7,29.51,USD,251.99
1038,2023-02-16,C1590,open,5,8.5,USD,50.82
1039,2023-02-17,C1763,,8,48.0,USD,411.08
1040,2023-02-18,C1827,,4,16.11,USD,66.6
1041,2023-02-19,C1485,open,7,43.68,USD,313.89
1042,2023-02-20,C1053,closed,5,12.6,USD,76.2
1043,2023-02-21,C1113,,5,43.43,USD,199.96
1044,2023-02-22,C1837,open,9,5.6,USD,45.62
1045,2023-02-23,C1950,closed,9,28.03,USD,307.32
1046,2023-02-24,C1777,open,9,39.62,USD,388.98
1047,2023-02-25,C1311,,6,47.07,USD,268.96
1048,2023-02-26,C1936,,6,45.91,USD,273.87
1049,2023-02-27,C1297,closed,5,41.88,USD,266.57
1050,2023-02-28,C1742,,9,44.97,USD,503.4
1051,2023-03-01,C1014,closed,8,13.96,USD,132.22
1052,2023-03-02,C1189,open,7,17.79,USD,136.1
1053,2023-03-03,C1671,closed,7,18.0,USD,139.62
1054,2023-03-04,C1749,closed,6,21.97,USD,170.06
1055,2023-03-05,C1336,pending,5,22.7,USD,146.0
1056,2023-03-06,C1948,open,4,29.5,USD,116.36
1057,2023-03-07,C1928,closed,3,12.19,USD,44.78
1058,2023-03-08,C1212,open,3,36.11,USD,106.04
1059,2023-03-09,C1685,open,6,12.54,USD,74.14
1060,2023-03-10,C1954,open,4,18.96,USD,88.77
1061,2023-03-11,C1435,closed,6,27.65,USD,176.19
1062,2023-03-12,C1881,pending,3,40.84,USD,155.92
1063,2023-03-13,C1924,closed,4,38.28,USD,143.26
1064,2023-03-14,C1865,open,9,34.05,USD,338.51
1065,2023-03-15,C1869,open,5,12.01,USD,76.11
1066,2023-03-16,C1382,open,7,29.62,USD,261.59
1067,2023-03-17,C1528,,2,8.94,USD,17.21
1068,2023-03-18,C1588,,5,21.98,USD,115.03
1069,2023-03-19,C1501,open,9,23.61,USD,243.86
1070,2023-03-20,C1981,,3,6.79,USD,19.63
1071,2023-03-21,C1613,,9,17.33,USD,200.77
1072,2023-03-22,C1919,,6,48.0,USD,364.58
1073,2023-03-23,C1885,,4,47.91,USD,185.27
1074,2023-03-24,C1262,,7,20.85,USD,138.43
1075,2023-03-25,C1221,pending,8,6.94,USD,51.86
1076,2023-03-26,C1514,open,6,13.06,USD,99.03
1077,2023-03-27,C1908,open,5,22.65,USD,110.7
1078,2023-03-28,C1781,open,6,47.65,USD,304.92
1079,2023-03-29,C1359,,5,11.35,USD,61.26
1080,2023-03-30,C1941,closed,8,39.36,USD,358.84
1081,2023-03-31,C1861,closed,1,9.89,USD,9.18
1082,2023-04-01,C1291,,7,49.16,USD,340.92
1083,2023-04-02,C1699,open,2,22.17,USD,56.43
1084,2023-04-03,C1082,closed,9,39.89,USD,453.56
1085,2023-04-04,C1811,closed,1,20.42,USD,24.76
1086,2023-04-05,C1619,open,6,33.25,USD,181.1
1087,2023-04-06,C1805,open,9,13.64,USD,126.54
1088,2023-04-07,C1579,,1,11.57,USD,13.32
1089,2023-04-08,C1242,pending,4,47.21,USD,190.74
1090,2023-04-09,C1615,,4,46.29,USD,234.01
1091,2023-04-10,C1815,closed,9,44.94,USD,466.57
1092,2023-04-11,C1304,open,5,33.14,USD,153.9
1093,2023-04-12,C1967,open,5,41.37,USD,261.38
1094,2023-04-13,C1085,open,6,8.11,USD,62.44
1095,2023-04-14,C1188,,1,20.07,USD,18.69
1096,2023-04-15,C1401,,1,19.12,USD,21.28
1097,2023-04-16,C1152,,9,33.6,USD,308.85
1098,2023-04-17,C1262,,3,21.02,USD,66.66
1099,2023-04-18,C1172,closed,4,11.68,USD,45.41
1100,2023-04-19,C1271,open,1,31.84,USD,36.02
1101,2023-04-20,C1434,,9,41.65,USD,481.0
1102,2023-04-21,C1770,pending,8,22.2,USD,195.58
1103,2023-04-22,C1354,closed,2,10.95,USD,20.44
1104,2023-04-23,C1287,closed,8,13.85,USD,127.2
1105,2023-04-24,C1119,pending,7,15.69,USD,113.79
1106,2023-04-25,C1218,,6,18.5,USD,137.9
1107,2023-04-26,C1495,open,1,33.93,USD,36.44
1108,2023-04-27,C1146,closed,7,32.04,USD,219.15
1109,2023-04-28,C1070,open,7,36.32,USD,248.25
1110,2023-04-29,C1400,,9,21.31,USD,231.59
1111,2023-04-30,C1733,closed,1,42.08,USD,42.34
1112,2023-05-01,C1582,,2,14.18,USD,34.23
1113,2023-05-02,C1667,,9,26.11,USD,230.84
1114,2023-05-03,C1164,open,9,41.04,USD,379.95
1115,2023-05-04,C1547,open,6,13.11,USD,85.44
1116,2023-05-05,C1092,open,6,9.94,USD,76.18
1117,2023-05-06,C1669,,4,44.77,USD,227.91
1118,2023-05-07,C1182,closed,4,20.43,USD,80.31
1119,2023-05-08,C1161,,5,35.77,USD,186.59
1120,2023-05-09,C1988,,3,6.14,USD,17.68
1121,2023-05-10,C1388,closed,1,36.05,USD,39.8
1122,2023-05-11,C1332,pending,1,19.22,USD,20.84
1123,2023-05-12,C1960,closed,7,7.51,USD,66.25
1124,2023-05-13,C1642,closed,1,32.44,USD,41.26
1125,2023-05-14,C1805,open,1,15.84,USD,16.69
1126,2023-05-15,C1085,open,3,22.41,USD,73.73
1127,2023-05-16,C1072,,4,8.63,USD,43.44
1128,2023-05-17,C1775,open,4,11.62,USD,56.83
1129,2023-05-18,C1086,open,2,18.41,USD,33.19
1130,2023-05-19,C1356,,1,9.04,USD,9.29
1131,2023-05-20,C1660,open,3,45.99,USD,147.45
1132,2023-05-21,C1875,open,4,5.27,USD,20.91
1133,2023-05-22,C1150,,3,26.77,USD,78.69
1134,2023-05-23,C1693,,8,10.55,USD,77.24
1135,2023-05-24,C1085,open,1,18.85,USD,21.82
1136,2023-05-25,C1305,,2,46.67,USD,93.81
1137,2023-05-26,C1242,closed,7,12.28,USD,79.16
1138,2023-05-27,C1498,open,4,48.46,USD,192.37
1139,2023-05-28,C1879,open,8,14.26,USD,139.26
1140,2023-05-29,C1132,open,3,38.37,USD,142.8
1141,2023-05-30,C1184,closed,6,29.6,USD,194.16
1142,2023-05-31,C1913,,9,44.8,USD,429.98
1143,2023-06-01,C1725,open,1,29.93,USD,38.64
1144,2023-06-02,C1186,open,1,29.06,USD,28.49
1145,2023-06-03,C1011,,8,13.8,USD,108.87
1146,2023-06-04,C1306,closed,3,12.48,USD,38.07
1147,2023-06-05,C1434,closed,5,46.24,USD,224.06
1148,2023-06-06,C1009,open,1,19.75,USD,20.77
1149,2023-06-07,C1173,closed,5,21.74,USD,137.43
1150,2023-06-08,C1654,closed,6,39.19,USD,269.5
1151,2023-06-09,C1640,open,8,20.25,USD,172.49
1152,2023-06-10,C1589,closed,3,47.84,USD,182.81
1153,2023-06-11,C1381,open,3,38.21,USD,105.39
1154,2023-06-12,C1369,open,9,31.88,USD,282.36
1155,2023-06-13,C1211,open,4,44.64,USD,201.12
1156,2023-06-14,C1496,closed,4,7.23,USD,33.15
1157,2023-06-15,C1432,,7,16.57,USD,106.23
1158,2023-06-16,C1857,closed,2,25.93,USD,55.03
1159,2023-06-17,C1899,closed,8,15.21,USD,141.11
1160,2023-06-18,C1663,,6,38.48,USD,272.26
1161,2023-06-19,C1695,closed,3,46.36,USD,160.67
1162,2023-06-20,C1136,,9,24.07,USD,222.74
1163,2023-06-21,C1085,,5,20.4,USD,95.62
1164,2023-06-22,C1904,open,8,48.27,USD,413.52
1165,2023-06-23,C1147,,7,25.02,USD,166.65
1166,2023-06-24,C1669,closed,8,27.01,USD,276.38
1167,2023-06-25,C1517,closed,7,20.82,USD,158.87
1168,2023-06-26,C1789,open,3,45.93,USD,141.5
1169,2023-06-27,C1023,,2,30.6,USD,73.84
1170,2023-06-28,C1214,,7,39.3,USD,302.38
1171,2023-06-29,C1989,open,3,41.53,USD,127.58
1172,2023-06-30,C1673,pending,3,20.38,USD,74.88
1173,2023-07-01,C1301,open,2,24.52,USD,61.15
1174,2023-07-02,C1139,,4,43.18,USD,201.94
1175,2023-07-03,C1263,open,8,21.35,USD,156.93
1176,2023-07-04,C1206,open,1,40.73,USD,45.88
1177,2023-07-05,C1315,closed,1,47.34,USD,57.06
1178,2023-07-06,C1442,,5,33.04,USD,157.7
1179,2023-07-07,C1504,closed,5,38.37,USD,190.21
1180,2023-07-08,C1928,open,1,41.23,USD,51.66
1181,2023-07-09,C1878,pending,6,43.03,USD,234.44
1182,2023-07-10,C1462,,1,22.78,USD,27.36
1183,2023-07-11,C1303,open,5,7.31,USD,39.82
1184,2023-07-12,C1896,closed,9,23.08,USD,224.07
1185,2023-07-13,C1802,,5,35.32,USD,159.44
1186,2023-07-14,C1699,closed,6,25.27,USD,186.15
1187,2023-07-15,C1080,open,8,38.7,USD,323.2
1188,2023-07-16,C1833,,1,21.06,USD,23.51
1189,2023-07-17,C1656,,2,33.56,USD,78.59
1190,2023-07-18,C1533,open,9,13.39,USD,142.33
1191,2023-07-19,C1675,,3,38.72,USD,148.96
1192,2023-07-20,C1120,open,6,29.56,USD,197.32
1193,2023-07-21,C1321,,5,14.18,USD,75.15
1194,2023-07-22,C1770,open,2,18.14,USD,46.49
1195,2023-07-23,C1576,,7,38.69,USD,313.31
1196,2023-07-24,C1872,closed,4,26.72,USD,108.94
1197,2023-07-25,C1862,pending,1,14.72,USD,13.99
1198,2023-07-26,C1658,pending,4,48.53,USD,240.13
1199,2023-07-27,C1587,open,6,37.18,USD,233.09
1200,2023-07-28,C1104,,7,48.07,USD,391.74
1201,2023-07-29,C1003,closed,7,24.22,USD,184.51
1202,2023-07-30,C1098,,7,26.38,USD,180.89
1203,2023-07-31,C1151,,3,45.41,USD,155.39
1204,2023-08-01,C1604,,6,28.63,USD,158.77
1205,2023-08-02,C1879,open,8,36.83,USD,313.89
1206,2023-08-03,C1474,closed,4,16.35,USD,73.16
1207,2023-08-04,C1245,open,8,25.1,USD,215.74
1208,2023-08-05,C1954,open,2,10.56,USD,25.33
1209,2023-08-06,C1325,,9,14.27,USD,158.12
1210,2023-08-07,C1660,pending,9,5.04,USD,54.82
1211,2023-08-08,C1194,open,8,6.77,USD,49.58
1212,2023-08-09,C1173,open,1,48.98,USD,47.89
1213,2023-08-10,C1675,,2,15.91,USD,35.47
1214,2023-08-11,C1217,closed,6,34.85,USD,266.38
1215,2023-08-12,C1343,open,5,42.76,USD,263.83
1216,2023-08-13,C1288,,9,29.78,USD,331.54
1217,2023-08-14,C1387,,5,11.89,USD,60.72
1218,2023-08-15,C1254,open,2,37.77,USD,80.96
1219,2023-08-16,C1014,open,4,32.01,USD,139.34
1220,2023-08-17,C1377,,9,37.91,USD,328.55
1221,2023-08-18,C1336,pending,1,39.64,USD,36.17
1222,2023-08-19,C1518,,1,48.89,USD,62.52
1223,2023-08-20,C1367,open,7,30.81,USD,214.87
1224,2023-08-21,C1031,closed,3,20.37,USD,60.86
1225,2023-08-22,C1518,open,2,34.18,USD,63.8
1226,2023-08-23,C1416,open,9,8.08,USD,92.46
1227,2023-08-24,C1446,open,3,45.38,USD,154.1
1228,2023-08-25,C1361,,2,10.37,USD,24.2
1229,2023-08-26,C1237,pending,8,19.75,USD,199.81
1230,2023-08-27,C1243,open,6,41.71,USD,259.83
1231,2023-08-28,C1287,closed,6,31.88,USD,219.7
1232,2023-08-29,C1746,,7,22.71,USD,145.54
1233,2023-08-30,C1451,,7,26.3,USD,179.44
1234,2023-08-31,C1891,,6,43.45,USD,321.31
1235,2023-09-01,C1224,open,4,20.3,USD,97.98
1236,2023-09-02,C1818,open,9,44.13,USD,413.16
1237,2023-09-03,C1104,closed,6,8.97,USD,56.55
1238,2023-09-04,C1293,open,4,39.96,USD,177.97
1239,2023-09-05,C1135,pending,3,43.14,USD,116.49
1240,2023-09-06,C1459,,4,13.18,USD,52.54
1241,2023-09-07,C1530,closed,3,24.37,USD,71.89
1242,2023-09-08,C1091,closed,2,12.45,USD,24.9
1243,2023-09-09,C1027,closed,5,36.8,USD,224.91
1244,2023-09-10,C1098,closed,2,29.09,USD,58.87
1245,2023-09-11,C1614,closed,6,33.59,USD,196.83
1246,2023-09-12,C1827,open,3,13.84,USD,45.74
1247,2023-09-13,C1746,,6,14.53,USD,108.65
1248,2023-09-14,C1601,,9,6.87,USD,61.62
1249,2023-09-15,C1022,closed,1,19.49,USD,18.15
1250,2023-09-16,C1320,open,6,30.19,USD,188.85
1251,2023-09-17,C1316,closed,9,43.61,USD,470.62
1252,2023-09-18,C1262,open,4,35.01,USD,156.88
1253,2023-09-19,C1557,,2,24.59,USD,60.33
1254,2023-09-20,C1174,,4,47.89,USD,245.93
1255,2023-09-21,C1509,open,1,37.37,USD,45.48
1256,2023-09-22,C1818,open,3,46.86,USD,160.48
1257,2023-09-23,C1320,,9,28.74,USD,283.84
1258,2023-09-24,C1341,open,5,16.65,USD,76.26
1259,2023-09-25,C1363,,6,7.38,USD,57.29
1260,2023-09-26,C1844,open,3,37.67,USD,119.04
1261,2023-09-27,C1646,,5,10.46,USD,50.25
1262,2023-09-28,C1102,closed,8,18.62,USD,173.79
1263,2023-09-29,C1907,,6,28.96,USD,176.14
1264,2023-09-30,C1548,open,4,30.4,USD,137.93
1265,2023-10-01,C1826,,2,32.03,USD,72.69
1266,2023-10-02,C1044,,9,12.48,USD,121.11
1267,2023-10-03,C1511,open,1,22.09,USD,27.27
1268,2023-10-04,C1918,open,1,32.77,USD,32.97
1269,2023-10-05,C1017,open,4,48.64,USD,210.02
1270,2023-10-06,C1293,,7,37.74,USD,294.58
1271,2023-10-07,C1446,open,1,46.52,USD,54.22
1272,2023-10-08,C1040,closed,9,39.3,USD,429.25
1273,2023-10-09,C1955,closed,4,31.63,USD,133.85
1274,2023-10-10,C1962,,3,13.64,USD,47.4
1275,2023-10-11,C1166,open,1,35.0,USD,33.61
1276,2023-10-12,C1577,,4,33.05,USD,168.3
1277,2023-10-13,C1487,,9,32.11,USD,304.37
1278,2023-10-14,C1565,pending,6,27.04,USD,193.36
1279,2023-10-15,C1919,,6,28.79,USD,156.87
1280,2023-10-16,C1804,open,1,20.05,USD,19.69
1281,2023-10-17,C1434,open,2,28.37,USD,62.12
1282,2023-10-18,C1064,open,6,13.89,USD,104.28
1283,2023-10-19,C1233,open,2,41.23,USD,91.6
1284,2023-10-20,C1045,,3,13.36,USD,50.98
1285,2023-10-21,C1626,,4,8.82,USD,38.58
1286,2023-10-22,C1516,open,5,24.63,USD,134.99
1287,2023-10-23,C1906,,9,34.62,USD,295.35
1288,2023-10-24,C1256,open,4,24.7,USD,120.64
1289,2023-10-25,C1868,,9,17.45,USD,156.86
1290,2023-10-26,C1321,,3,30.12,USD,113.84
1291,2023-10-27,C1384,open,8,20.62,USD,208.56
1292,2023-10-28,C1615,,1,46.98,USD,60.01
1293,2023-10-29,C1490,open,9,46.52,USD,463.94
1294,2023-10-30,C1915,open,9,27.61,USD,290.94
1295,2023-10-31,C1645,closed,2,19.75,USD,47.85
1296,2023-11-01,C1064,,4,38.17,USD,145.41
1297,2023-11-02,C1307,,8,6.65,USD,60.67
1298,2023-11-03,C1042,,7,26.36,USD,168.6
1299,2023-11-04,C1380,open,1,20.13,USD,22.12
1300,2023-11-05,C1972,open,5,46.42,USD,223.27
1301,2023-11-06,C1552,,7,5.54,USD,37.74
1302,2023-11-07,C1863,closed,4,29.88,USD,125.02
1303,2023-11-08,C1342,,1,38.33,USD,41.13
1304,2023-11-09,C1147,open,9,26.83,USD,277.51
1305,2023-11-10,C1305,open,5,8.84,USD,41.1
1306,2023-11-11,C1183,closed,2,48.76,USD,107.42
1307,2023-11-12,C1897,open,8,28.31,USD,220.38
1308,2023-11-13,C1562,closed,2,32.64,USD,73.74
1309,2023-11-14,C1297,,3,15.65,USD,54.23
1310,2023-11-15,C1446,closed,1,26.76,USD,30.04
1311,2023-11-16,C1364,,2,24.31,USD,58.12
1312,2023-11-17,C1864,closed,7,8.37,USD,60.6
1313,2023-11-18,C1526,open,2,9.78,USD,23.59
1314,2023-11-19,C1261,closed,6,42.69,USD,274.87
1315,2023-11-20,C1038,open,3,15.79,USD,51.81
1316,2023-11-21,C1729,open,4,13.77,USD,63.85
1317,2023-11-22,C1449,open,8,27.72,USD,201.21
1318,2023-11-23,C1472,open,3,39.59,USD,137.96
1319,2023-11-24,C1296,,6,7.79,USD,53.63
1320,2023-11-25,C1153,,1,30.96,USD,31.7
1321,2023-11-26,C1571,,7,10.36,USD,67.76
1322,2023-11-27,C1143,,8,6.64,USD,49.74
1323,2023-11-28,C1208,closed,8,7.37,USD,74.84
1324,2023-11-29,C1310,,3,42.54,USD,150.04
1325,2023-11-30,C1707,pending,1,10.31,USD,9.8
1326,2023-12-01,C1784,,9,7.03,USD,65.97
1327,2023-12-02,C1847,,6,24.71,USD,168.57
1328,2023-12-03,C1523,closed,9,42.98,USD,477.42
1329,2023-12-04,C1876,open,7,16.81,USD,107.96
1330,2023-12-05,C1434,open,1,23.98,USD,23.85
1331,2023-12-06,C1493,open,1,6.8,USD,8.54
1332,2023-12-07,C1392,open,6,25.21,USD,136.69
1333,2023-12-08,C1556,,5,30.99,USD,151.94
1334,2023-12-09,C1248,pending,9,30.69,USD,354.55
1335,2023-12-10,C1775,pending,2,19.96,USD,45.72
1336,2023-12-11,C1735,open,8,19.2,USD,154.32
1337,2023-12-12,C1315,,5,9.8,USD,45.41
1338,2023-12-13,C1649,open,2,21.51,USD,39.2
1339,2023-12-14,C1926,,6,9.48,USD,56.76
1340,2023-12-15,C1404,,8,39.5,USD,395.82
1341,2023-12-16,C1840,,4,48.48,USD,206.79
1342,2023-12-17,C1125,open,2,48.65,USD,115.61
1343,2023-12-18,C1957,closed,5,43.93,USD,278.37
1344,2023-12-19,C1891,open,2,32.04,USD,68.13
1345,2023-12-20,C1741,open,2,36.54,USD,71.36
1346,2023-12-21,C1232,open,6,17.83,USD,118.41
1347,2023-12-22,C1929,,9,33.38,USD,379.5
1348,2023-12-23,C1749,open,4,25.5,USD,124.62
1349,2023-12-24,C1361,pending,6,26.69,USD,148.34
1350,2023-12-25,C1672,,7,39.1,USD,322.15
1351,2023-12-26,C1211,closed,6,17.69,USD,119.81
1352,2023-12-27,C1893,open,8,19.31,USD,195.11
1353,2023-12-28,C1291,open,4,46.61,USD,176.93
1354,2023-12-29,C1151,open,1,7.53,USD,8.39
1355,2023-12-30,C1119,open,7,26.85,USD,235.27
1356,2023-12-31,C1154,closed,3,46.08,USD,7354.43
1357,2024-01-01,C1661,closed,6,32.47,USD,212.9
1358,2024-01-02,C1924,open,2,29.59,USD,54.93
1359,2024-01-03,C1890,,9,16.24,USD,147.81
1360,2024-01-04,C1160,open,1,20.45,USD,21.06
1361,2024-01-05,C1589,closed,6,43.34,USD,332.34
1362,2024-01-06,C1113,,6,30.16,USD,183.32
1363,2024-01-07,C1546,open,5,28.16,USD,152.68
1364,2024-01-08,C1189,open,5,9.48,USD,55.39
1365,2024-01-09,C1479,open,1,5.72,USD,5.52
1366,2024-01-10,C1962,,5,48.37,USD,264.72
1367,2024-01-11,C1595,open,2,21.96,USD,52.5
1368,2024-01-12,C1011,closed,7,32.14,USD,280.49
1369,2024-01-13,C1843,,3,8.59,USD,29.65
1370,2024-01-14,C1185,,4,35.74,USD,166.92
1371,2024-01-15,C1336,pending,3,46.97,USD,133.94
1372,2024-01-16,C1039,,3,30.9,USD,118.5
1373,2024-01-17,C1212,closed,4,10.68,USD,40.71
1374,2024-01-18,C1810,open,5,31.18,USD,188.62
1375,2024-01-19,C1765,,1,39.49,USD,39.72
1376,2024-01-20,C1066,closed,4,23.29,USD,118.63
1377,2024-01-21,C1115,open,8,44.59,USD,423.78
1378,2024-01-22,C1816,open,7,34.19,USD,287.56
1379,2024-01-23,C1373,open,9,45.47,USD,404.17
1380,2024-01-24,C1028,open,5,33.06,USD,178.06
1381,2024-01-25,C1675,,4,10.91,USD,50.06
1382,2024-01-26,C1518,open,8,18.94,USD,183.03
1383,2024-01-27,C1643,pending,9,14.08,USD,119.32
1384,2024-01-28,C1962,,7,45.9,USD,412.85
1385,2024-01-29,C1998,open,7,39.22,USD,344.85
1386,2024-01-30,C1393,,5,35.44,USD,178.64
1387,2024-01-31,C1517,closed,4,18.54,USD,91.15
1388,2024-02-01,C1120,,1,13.28,USD,14.71
1389,2024-02-02,C1282,pending,7,39.04,USD,296.43
1390,2024-02-03,C1217,open,1,26.34,USD,27.02
1391,2024-02-04,C1612,,1,15.16,USD,17.17
1392,2024-02-05,C1324,,5,32.75,USD,195.18
1393,2024-02-06,C1201,,9,6.82,USD,65.33
1394,2024-02-07,C1453,open,6,19.68,USD,135.99
1395,2024-02-08,C1507,,3,26.09,USD,92.34
1396,2024-02-09,C1760,closed,3,11.66,USD,41.43
1397,2024-02-10,C1666,open,7,49.31,USD,317.83
1398,2024-02-11,C1522,,6,14.41,USD,107.55
1399,2024-02-12,C1605,open,9,10.87,USD,105.98
1400,2024-02-13,C1844,open,6,14.16,USD,85.38
1401,2024-02-14,C1398,,5,39.61,USD,197.4
1402,2024-02-15,C1685,,7,24.15,USD,184.81
1403,2024-02-16,C1522,,1,30.44,USD,38.19
1404,2024-02-17,C1435,open,7,5.95,USD,43.79
1405,2024-02-18,C1373,open,3,6.55,USD,23.58
1406,2024-02-19,C1442,open,9,25.06,USD,211.72
1407,2024-02-20,C1744,closed,6,41.75,USD,273.15
1408,2024-02-21,C1666,closed,9,44.84,USD,523.29
1409,2024-02-22,C1106,open,5,8.9,USD,53.76
1410,2024-02-23,C1202,closed,7,29.23,USD,201.38
1411,2024-02-24,C1215,,4,46.1,USD,202.95
1412,2024-02-25,C1999,,7,22.46,USD,156.19
1413,2024-02-26,C1922,,1,42.33,USD,45.03
1414,2024-02-27,C1264,,7,11.02,USD,93.5
1415,2024-02-28,C1256,open,8,47.09,USD,455.26
1416,2024-02-29,C1065,closed,5,38.81,USD,192.35
1417,2024-03-01,C1838,,2,47.36,USD,120.19
1418,2024-03-02,C1141,,5,35.45,USD,201.54
1419,2024-03-03,C1268,open,6,21.35,USD,134.76
1420,2024-03-04,C1791,closed,2,47.22,USD,103.96
1421,2024-03-05,C1239,,6,17.4,USD,119.23
1422,2024-03-06,C1619,open,6,19.95,USD,134.54
1423,2024-03-07,C1713,,1,36.54,USD,40.0
1424,2024-03-08,C1290,,1,39.44,USD,43.46
1425,2024-03-09,C1138,pending,3,46.82,USD,136.33
1426,2024-03-10,C1470,pending,3,14.22,USD,52.26
1427,2024-03-11,C1962,,4,40.91,USD,182.74
1428,2024-03-12,C1149,pending,2,38.23,USD,72.82
1429,2024-03-13,C1317,open,9,7.87,USD,85.45
1430,2024-03-14,C1195,closed,7,22.43,USD,199.87
1431,2024-03-15,C1446,open,7,17.72,USD,158.64
1432,2024-03-16,C1696,open,6,18.7,USD,117.54
1433,2024-03-17,C1296,open,3,49.23,USD,140.93
1434,2024-03-18,C1234,open,6,33.92,USD,225.37
1435,2024-03-19,C1456,,8,37.3,USD,282.0
1436,2024-03-20,C1912,,8,48.95,USD,498.74
1437,2024-03-21,C1764,,9,21.97,USD,192.48
1438,2024-03-22,C1379,open,1,41.08,USD,41.13
1439,2024-03-23,C1814,,1,24.55,USD,26.09
1440,2024-03-24,C1696,open,3,44.13,USD,139.44
1441,2024-03-25,C1467,pending,3,13.13,USD,47.97
1442,2024-03-26,C1799,,8,47.65,USD,412.66
1443,2024-03-27,C1038,open,1,14.84,USD,14.37
1444,2024-03-28,C1121,open,2,19.68,USD,39.63
1445,2024-03-29,C1607,closed,2,39.03,USD,86.15
1446,2024-03-30,C1779,,3,22.72,USD,65.36
1447,2024-03-31,C1347,open,6,32.37,USD,222.32
1448,2024-04-01,C1170,closed,1,25.01,USD,28.17
1449,2024-04-02,C1142,closed,2,38.41,USD,91.1
1450,2024-04-03,C1641,open,1,15.27,USD,19.47
1451,2024-04-04,C1665,open,5,7.63,USD,48.26
1452,2024-04-05,C1118,open,7,18.5,USD,165.56
1453,2024-04-06,C1776,closed,8,26.34,USD,210.27
1454,2024-04-07,C1780,open,1,12.56,USD,11.96
1455,2024-04-08,C1942,,7,20.97,USD,149.86
1456,2024-04-09,C1906,closed,5,23.0,USD,144.67
1457,2024-04-10,C1841,open,1,7.58,USD,9.77
1458,2024-04-11,C1496,open,3,31.25,USD,116.6
1459,2024-04-12,C1692,,7,44.8,USD,296.04
1460,2024-04-13,C1159,open,1,11.83,USD,15.13
1461,2024-04-14,C1998,open,7,31.9,USD,238.78
1462,2024-04-15,C1098,open,5,34.91,USD,157.75
1463,2024-04-16,C1451,,1,23.87,USD,25.71
1464,2024-04-17,C1512,open,1,36.55,USD,33.57
1465,2024-04-18,C1505,pending,1,23.48,USD,26.24
1466,2024-04-19,C1580,,9,27.71,USD,258.22
1467,2024-04-20,C1777,pending,3,5.33,USD,17.42
1468,2024-04-21,C1058,open,5,36.13,USD,206.89
1469,2024-04-22,C1819,closed,9,34.76,USD,390.27
1470,2024-04-23,C1379,closed,6,6.73,USD,47.03
1471,2024-04-24,C1133,open,9,21.57,USD,208.42
1472,2024-04-25,C1251,open,8,49.06,USD,481.88
1473,2024-04-26,C1844,closed,8,23.93,USD,241.64
1474,2024-04-27,C1794,open,1,27.59,USD,26.15
1475,2024-04-28,C1498,,9,45.95,USD,460.19
1476,2024-04-29,C1709,open,6,37.28,USD,226.77
1477,2024-04-30,C1376,closed,9,31.19,USD,257.92
1478,2024-05-01,C1006,closed,3,40.9,USD,143.24
1479,2024-05-02,C1287,closed,3,43.9,USD,163.98
1480,2024-05-03,C1832,open,6,25.56,USD,148.02
1481,2024-05-04,C1441,closed,9,26.38,USD,290.83
1482,2024-05-05,C1157,,7,22.37,USD,194.38
