order_id,order_date,customer_id,status,quantity,unit_price,currency,total_amount
1001,2023-01-10,C1208,,5,18.68,USD,141.73
1002,2023-01-11,C1174,open,3,31.13,USD,146.96
1003,2023-01-12,C1939,open,3,51.72,USD,247.97
1004,2023-01-13,C1304,,8,16.37,USD,194.37
1005,2023-01-14,C1438,,7,27.98,USD,284.03
1006,2023-01-15,C1153,,6,53.14,USD,474.33
1007,2023-01-16,C1986,pending,2,17.17,USD,52.56
1008,2023-01-17,C1602,open,2,20.87,USD,62.66
1009,2023-01-18,C1030,,7,17.95,USD,182.52
1010,2023-01-19,C1163,,2,27.4,USD,78.82
1011,2023-01-20,C1143,closed,4,22.88,USD,129.16
1012,2023-01-21,C1126,open,3,35.46,USD,168.63
1013,2023-01-22,C1216,,3,23.97,USD,111.3
1014,2023-01-23,C1061,closed,7,32.41,USD,359.05
1015,2023-01-24,C1444,,7,44.79,USD,479.27
1016,2023-01-25,C1653,open,2,29.53,USD,89.7
1017,2023-01-26,C1909,,4,18.45,USD,104.46
1018,2023-01-27,C1928,open,7,56.97,USD,560.79
1019,2023-01-28,C1797,,5,36.43,USD,289.91
1020,2023-01-29,C1150,,2,42.55,USD,122.61
1021,2023-01-30,C1152,pending,1,21.34,USD,31.63
1022,2023-01-31,C1547,,6,30.08,USD,277.89
1023,2023-02-01,C1425,,1,33.22,USD,48.77
1024,2023-02-02,C1095,,6,38.84,USD,352.92
1025,2023-02-03,C1545,,1,35.29,USD,52.13
1026,2023-02-04,C1307,open,7,28.55,USD,316.26
1027,2023-02-05,C1031,,6,22.31,USD,212.69
1028,2023-02-06,C1090,closed,8,26.46,USD,328.78
1029,2023-02-07,C1914,open,3,15.94,USD,67.48
1030,2023-02-08,C1947,,6,44.47,USD,426.66
1031,2023-02-09,C1901,,2,43.36,USD,122.53
1032,2023-02-10,C1056,open,7,19.82,USD,215.22
1033,2023-02-11,C1944,open,3,31.5,USD,135.71
1034,2023-02-12,C1040,closed,1,36.01,USD,55.12
1035,2023-02-13,C1267,open,3,19.2,USD,85.95
1036,2023-02-14,C1325,closed,5,33.09,USD,260.94
1037,2023-02-15,C1837,open,3,16.95,USD,77.6
1038,2023-02-16,C1336,open,8,54.17,USD,693.35
1039,2023-02-17,C1240,closed,9,38.9,USD,552.32
1040,2023-02-18,C1643,pending,3,27.39,USD,119.28
1041,2023-02-19,C1090,open,8,45.72,USD,540.9
1042,2023-02-20,C1962,open,7,30.29,USD,335.28
1043,2023-02-21,C1079,open,9,15.71,USD,218.04
1044,2023-02-22,C1346,open,6,22.69,USD,204.69
1045,2023-02-23,C1050,,9,30.21,USD,421.31
1046,2023-02-24,C1133,pending,2,40.78,USD,121.93
1047,2023-02-25,C1788,closed,8,16.41,USD,190.68
1048,2023-02-26,C1491,,6,57.23,USD,525.42
1049,2023-02-27,C1251,,6,55.47,USD,468.09
1050,2023-02-28,C1146,closed,6,22.03,USD,190.53
1051,2023-03-01,C1078,,3,24.43,USD,115.58
1052,2023-03-02,C1214,open,2,34.01,USD,108.58
1053,2023-03-03,C1114,pending,9,52.41,USD,710.1
1054,2023-03-04,C1416,,6,31.77,USD,295.78
1055,2023-03-05,C1261,open,7,47.74,USD,506.84
1056,2023-03-06,C1747,,9,28.49,USD,379.6
1057,2023-03-07,C1566,,6,20.84,USD,196.71
1058,2023-03-08,C1719,,9,53.0,USD,755.36
1059,2023-03-09,C1358,,7,59.28,USD,590.09
1060,2023-03-10,C1107,open,4,21.83,USD,127.45
1061,2023-03-11,C1030,open,3,56.3,USD,243.85
1062,2023-03-12,C1693,,4,43.11,USD,262.99
1063,2023-03-13,C1481,closed,3,25.84,USD,117.35
1064,2023-03-14,C1247,open,5,45.86,USD,353.13
1065,2023-03-15,C1013,open,9,58.26,USD,804.28
1066,2023-03-16,C1039,,6,21.04,USD,183.46
1067,2023-03-17,C1988,,4,19.21,USD,116.68
1068,2023-03-18,C1516,,1,53.07,USD,84.88
1069,2023-03-19,C1912,closed,6,19.28,USD,163.45
1070,2023-03-20,C1812,open,3,22.98,USD,107.63
1071,2023-03-21,C1638,,8,26.52,USD,318.62
1072,2023-03-22,C1048,,4,26.4,USD,149.77
1073,2023-03-23,C1235,,1,20.8,USD,33.0
1074,2023-03-24,C1185,,3,34.96,USD,151.82
1075,2023-03-25,C1715,,8,18.99,USD,235.8
1076,2023-03-26,C1373,,4,53.22,USD,335.61
1077,2023-03-27,C1516,pending,4,38.41,USD,238.52
1078,2023-03-28,C1464,open,4,52.17,USD,333.32
1079,2023-03-29,C1471,open,1,46.98,USD,66.24
1080,2023-03-30,C1357,closed,1,35.14,USD,55.95
1081,2023-03-31,C1664,,7,17.14,USD,176.86
1082,2023-04-01,C1563,open,6,30.43,USD,277.06
1083,2023-04-02,C1388,open,8,17.61,USD,204.28
1084,2023-04-03,C1769,,6,33.24,USD,299.88
1085,2023-04-04,C1865,open,7,20.68,USD,206.01
1086,2023-04-05,C1322,closed,5,45.69,USD,357.71
1087,2023-04-06,C1390,closed,2,30.34,USD,86.65
1088,2023-04-07,C1534,open,9,16.27,USD,209.29
1089,2023-04-08,C1375,closed,5,56.23,USD,432.2
1090,2023-04-09,C1178,,1,17.64,USD,28.04
1091,2023-04-10,C1840,pending,8,48.39,USD,612.76
1092,2023-04-11,C1680,open,6,24.51,USD,227.51
1093,2023-04-12,C1295,open,5,18.03,USD,138.44
1094,2023-04-13,C1079,,1,15.13,USD,21.65
1095,2023-04-14,C1577,open,2,24.29,USD,75.46
1096,2023-04-15,C1201,,3,24.79,USD,106.67
1097,2023-04-16,C1357,pending,8,42.37,USD,501.82
1098,2023-04-17,C1297,,4,30.54,USD,190.27
1099,2023-04-18,C1609,pending,6,28.94,USD,266.8
1100,2023-04-19,C1726,pending,9,42.3,USD,537.8
1101,2023-04-20,C1195,,4,35.65,USD,222.43
1102,2023-04-21,C1122,open,6,33.23,USD,305.02
1103,2023-04-22,C1219,closed,9,58.05,USD,811.34
1104,2023-04-23,C1218,,3,30.81,USD,141.94
1105,2023-04-24,C1353,closed,5,44.33,USD,331.21
1106,2023-04-25,C1418,open,5,45.35,USD,344.53
1107,2023-04-26,C1577,pending,4,52.67,USD,304.05
1108,2023-04-27,C1308,,2,40.07,USD,125.56
1109,2023-04-28,C1910,,1,33.05,USD,52.64
1110,2023-04-29,C1881,open,1,32.9,USD,48.46
1111,2023-04-30,C1701,open,8,24.08,USD,298.28
1112,2023-05-01,C1534,closed,7,18.58,USD,193.57
1113,2023-05-02,C1892,open,4,21.25,USD,128.2
1114,2023-05-03,C1667,closed,4,26.89,USD,160.64
1115,2023-05-04,C1185,open,9,37.26,USD,518.45
1116,2023-05-05,C1661,,2,31.41,USD,92.72
1117,2023-05-06,C1159,open,9,51.21,USD,732.39
1118,2023-05-07,C1441,,4,58.66,USD,340.37
1119,2023-05-08,C1183,closed,2,41.96,USD,121.06
1120,2023-05-09,C1009,,9,53.6,USD,701.82
1121,2023-05-10,C1176,,6,43.13,USD,411.31
1122,2023-05-11,C1547,,9,46.47,USD,656.9
1123,2023-05-12,C1542,,7,21.66,USD,219.38
1124,2023-05-13,C1747,pending,7,17.52,USD,187.89
1125,2023-05-14,C1467,closed,1,49.23,USD,69.26
1126,2023-05-15,C1092,closed,5,51.73,USD,384.85
1127,2023-05-16,C1444,,3,20.15,USD,89.34
1128,2023-05-17,C1949,open,4,29.18,USD,164.76
1129,2023-05-18,C1228,,9,47.69,USD,668.21
1130,2023-05-19,C1783,,5,47.2,USD,366.56
1131,2023-05-20,C1793,open,3,50.68,USD,231.48
1132,2023-05-21,C1609,open,8,35.92,USD,425.46
1133,2023-05-22,C1251,,8,30.0,USD,345.48
1134,2023-05-23,C1137,pending,9,53.2,USD,686.58
1135,2023-05-24,C1754,,6,27.42,USD,259.67
1136,2023-05-25,C1978,closed,3,29.94,USD,140.35
1137,2023-05-26,C1247,open,3,28.17,USD,126.58
1138,2023-05-27,C1577,closed,6,15.59,USD,133.52
1139,2023-05-28,C1725,open,9,54.74,USD,743.93
1140,2023-05-29,C1081,open,4,32.1,USD,196.59
1141,2023-05-30,C1041,open,6,20.59,USD,197.42
1142,2023-05-31,C1519,open,3,43.79,USD,208.32
1143,2023-06-01,C1915,closed,2,30.21,USD,94.27
1144,2023-06-02,C1592,,6,27.24,USD,237.7
1145,2023-06-03,C1449,,3,52.82,USD,223.32
1146,2023-06-04,C1299,,7,56.56,USD,572.89
1147,2023-06-05,C1141,open,9,30.56,USD,417.51
1148,2023-06-06,C1937,,7,54.36,USD,581.8
1149,2023-06-07,C1982,,9,19.53,USD,250.1
1150,2023-06-08,C1583,,2,38.62,USD,111.99
1151,2023-06-09,C1209,,1,42.01,USD,60.41
1152,2023-06-10,C1049,open,2,45.1,USD,136.35
1153,2023-06-11,C1730,open,9,26.82,USD,343.5
1154,2023-06-12,C1648,open,7,19.61,USD,212.23
1155,2023-06-13,C1828,,8,59.93,USD,745.84
1156,2023-06-14,C1964,,7,53.14,USD,543.41
1157,2023-06-15,C1296,,7,42.27,USD,452.65
1158,2023-06-16,C1439,closed,7,17.53,USD,194.04
1159,2023-06-17,C1575,,4,55.8,USD,318.92
1160,2023-06-18,C1017,pending,3,23.35,USD,102.63
1161,2023-06-19,C1994,,8,59.11,USD,722.7
1162,2023-06-20,C1075,,3,28.55,USD,135.05
1163,2023-06-21,C1182,open,5,53.53,USD,420.36
1164,2023-06-22,C1033,open,3,25.1,USD,107.83
1165,2023-06-23,C1185,open,9,22.17,USD,281.68
1166,2023-06-24,C1153,open,5,26.41,USD,201.27
1167,2023-06-25,C1896,open,7,39.6,USD,405.61
1168,2023-06-26,C1057,,6,51.24,USD,454.76
1169,2023-06-27,C1345,closed,3,34.22,USD,163.72
1170,2023-06-28,C1471,,6,36.25,USD,311.16
1171,2023-06-29,C1486,,7,23.75,USD,255.0
1172,2023-06-30,C1281,open,8,36.83,USD,420.5
1173,2023-07-01,C1857,open,4,48.08,USD,286.12
1174,2023-07-02,C1827,,4,35.84,USD,224.69
1175,2023-07-03,C1329,,8,19.59,USD,227.37
1176,2023-07-04,C1219,,1,48.57,USD,69.88
1177,2023-07-05,C1877,,1,54.14,USD,79.43
1178,2023-07-06,C1131,open,5,52.29,USD,378.94
1179,2023-07-07,C1999,,3,38.08,USD,166.54
1180,2023-07-08,C1648,open,4,15.33,USD,96.75
1181,2023-07-09,C1008,,8,46.05,USD,581.63
1182,2023-07-10,C1592,open,7,28.78,USD,308.06
1183,2023-07-11,C1418,open,4,47.77,USD,304.82
1184,2023-07-12,C1305,pending,5,15.14,USD,114.77
1185,2023-07-13,C1567,open,3,34.15,USD,160.24
1186,2023-07-14,C1761,open,5,39.14,USD,305.38
1187,2023-07-15,C1936,,2,18.0,USD,55.04
1188,2023-07-16,C1337,pending,4,38.72,USD,240.87
1189,2023-07-17,C1014,,5,27.08,USD,193.87
1190,2023-07-18,C1484,,2,43.38,USD,137.82
1191,2023-07-19,C1278,,9,23.31,USD,334.7
1192,2023-07-20,C1992,open,6,21.03,USD,191.24
1193,2023-07-21,C1905,,5,17.4,USD,138.64
1194,2023-07-22,C1458,,9,20.62,USD,286.42
1195,2023-07-23,C1584,open,4,36.33,USD,210.05
1196,2023-07-24,C1625,,4,50.44,USD,306.45
1197,2023-07-25,C1675,open,5,29.73,USD,231.57
1198,2023-07-26,C1303,,3,29.25,USD,138.8
1199,2023-07-27,C1132,closed,4,42.69,USD,262.71
1200,2023-07-28,C1448,closed,6,15.53,USD,144.94
1201,2023-07-29,C1673,,2,45.86,USD,141.08
1202,2023-07-30,C1584,,3,32.72,USD,156.22
1203,2023-07-31,C1536,,7,25.37,USD,264.97
1204,2023-08-01,C1942,,4,37.14,USD,208.95
1205,2023-08-02,C1414,closed,9,26.99,USD,376.18
1206,2023-08-03,C1471,open,7,22.58,USD,240.99
1207,2023-08-04,C1272,closed,4,25.73,USD,163.71
1208,2023-08-05,C1397,open,5,25.77,USD,204.32
1209,2023-08-06,C1413,closed,3,33.12,USD,153.02
1210,2023-08-07,C1962,,1,49.92,USD,73.69
1211,2023-08-08,C1748,closed,1,48.53,USD,70.08
1212,2023-08-09,C1214,,6,32.24,USD,295.77
1213,2023-08-10,C1156,open,9,51.54,USD,728.81
1214,2023-08-11,C1674,,3,22.79,USD,99.03
1215,2023-08-12,C1629,open,9,33.04,USD,435.49
1216,2023-08-13,C1513,pending,4,53.94,USD,313.07
1217,2023-08-14,C1569,open,4,18.34,USD,105.72
1218,2023-08-15,C1709,pending,8,40.77,USD,518.41
1219,2023-08-16,C1034,open,8,38.0,USD,439.07
1220,2023-08-17,C1482,,8,43.92,USD,540.16
1221,2023-08-18,C1689,closed,7,46.95,USD,506.61
1222,2023-08-19,C1720,open,9,57.99,USD,787.55
1223,2023-08-20,C1213,closed,4,41.6,USD,244.08
1224,2023-08-21,C1870,,4,53.09,USD,326.06
1225,2023-08-22,C1631,open,8,44.4,USD,529.68
1226,2023-08-23,C1020,,1,41.5,USD,65.85
1227,2023-08-24,C1346,,8,20.47,USD,248.1
1228,2023-08-25,C1812,closed,3,36.61,USD,161.83
1229,2023-08-26,C1114,open,2,19.8,USD,55.61
1230,2023-08-27,C1945,open,9,33.13,USD,438.39
1231,2023-08-28,C1771,pending,3,50.26,USD,229.18
1232,2023-08-29,C1578,open,5,57.74,USD,420.76
1233,2023-08-30,C1983,,7,54.03,USD,587.58
1234,2023-08-31,C1561,open,1,58.57,USD,86.38
1235,2023-09-01,C1262,,8,41.3,USD,526.7
1236,2023-09-02,C1038,,6,48.0,USD,404.55
1237,2023-09-03,C1593,pending,1,16.53,USD,23.86
1238,2023-09-04,C1637,open,4,35.06,USD,216.88
1239,2023-09-05,C1817,closed,1,20.38,USD,30.28
1240,2023-09-06,C1684,,9,25.21,USD,349.63
1241,2023-09-07,C1862,open,7,40.05,USD,446.82
1242,2023-09-08,C1445,open,3,42.78,USD,194.09
1243,2023-09-09,C1265,,6,55.31,USD,471.5
1244,2023-09-10,C1124,,2,26.71,USD,82.15
1245,2023-09-11,C1925,,1,32.1,USD,49.87
1246,2023-09-12,C1597,open,8,39.75,USD,496.23
1247,2023-09-13,C1688,pending,7,34.15,USD,377.58
1248,2023-09-14,C1207,,2,50.4,USD,144.82
1249,2023-09-15,C1847,,9,54.56,USD,758.5
1250,2023-09-16,C1387,,2,52.89,USD,162.4
1251,2023-09-17,C1254,closed,4,54.84,USD,323.37
1252,2023-09-18,C1272,open,3,50.61,USD,214.06
1253,2023-09-19,C1669,,1,27.51,USD,39.61
1254,2023-09-20,C1788,open,8,24.2,USD,271.94
1255,2023-09-21,C1562,closed,4,45.5,USD,275.61
1256,2023-09-22,C1460,open,7,53.27,USD,573.18
1257,2023-09-23,C1385,open,1,19.97,USD,28.08
1258,2023-09-24,C1054,,8,59.76,USD,670.56
1259,2023-09-25,C1378,closed,5,17.52,USD,138.16
1260,2023-09-26,C1583,closed,9,43.55,USD,566.2
1261,2023-09-27,C1080,closed,8,45.0,USD,536.11
1262,2023-09-28,C1160,open,2,35.98,USD,108.78
1263,2023-09-29,C1749,closed,7,51.0,USD,564.15
1264,2023-09-30,C1267,pending,8,36.26,USD,436.16
1265,2023-10-01,C1292,pending,4,42.31,USD,266.15
1266,2023-10-02,C1072,,6,25.15,USD,217.84
1267,2023-10-03,C1026,,1,26.76,USD,41.05
1268,2023-10-04,C1203,,3,47.47,USD,225.75
1269,2023-10-05,C1856,,4,28.05,USD,170.87
1270,2023-10-06,C1130,closed,3,25.39,USD,109.63
1271,2023-10-07,C1265,,5,49.61,USD,351.67
1272,2023-10-08,C1227,,8,47.45,USD,553.91
1273,2023-10-09,C1493,,1,32.1,USD,46.81
1274,2023-10-10,C1967,open,4,18.48,USD,105.93
1275,2023-10-11,C1382,,2,42.3,USD,127.58
1276,2023-10-12,C1061,closed,1,47.3,USD,74.08
1277,2023-10-13,C1511,closed,5,32.22,USD,250.85
1278,2023-10-14,C1240,,5,23.63,USD,170.17
1279,2023-10-15,C1857,,2,20.61,USD,65.36
1280,2023-10-16,C1226,,8,43.96,USD,552.17
1281,2023-10-17,C1331,,9,32.72,USD,432.7
1282,2023-10-18,C1024,,7,58.13,USD,587.27
1283,2023-10-19,C1923,open,9,16.6,USD,218.29
1284,2023-10-20,C1243,closed,7,59.63,USD,636.86
1285,2023-10-21,C1000,pending,8,39.83,USD,480.96
1286,2023-10-22,C1615,pending,9,38.05,USD,498.11
1287,2023-10-23,C1937,,4,37.25,USD,224.8
1288,2023-10-24,C1233,,7,16.42,USD,169.39
1289,2023-10-25,C1339,closed,6,35.27,USD,312.78
1290,2023-10-26,C1052,,9,48.82,USD,682.18
1291,2023-10-27,C1365,open,3,52.89,USD,236.19
1292,2023-10-28,C1645,,3,52.78,USD,234.3
1293,2023-10-29,C1816,open,9,25.07,USD,338.41
1294,2023-10-30,C1857,pending,6,53.88,USD,483.7
1295,2023-10-31,C1673,closed,4,41.49,USD,264.66
1296,2023-11-01,C1085,closed,1,29.19,USD,45.33
1297,2023-11-02,C1539,open,9,49.75,USD,657.13
1298,2023-11-03,C1503,open,4,15.44,USD,91.46
1299,2023-11-04,C1373,,7,16.88,USD,173.39
1300,2023-11-05,C1861,,1,59.91,USD,84.89
1301,2023-11-06,C1495,pending,4,41.76,USD,247.79
1302,2023-11-07,C1312,,1,21.09,USD,30.04
1303,2023-11-08,C1560,open,3,27.14,USD,115.59
1304,2023-11-09,C1875,open,7,38.1,USD,391.75
1305,2023-11-10,C1696,closed,9,38.32,USD,490.46
1306,2023-11-11,C1855,open,4,34.17,USD,212.88
1307,2023-11-12,C1753,open,7,44.73,USD,444.09
1308,2023-11-13,C1260,,3,50.04,USD,238.45
1309,2023-11-14,C1035,closed,1,39.55,USD,61.94
1310,2023-11-15,C1313,open,1,44.84,USD,68.71
1311,2023-11-16,C1125,,6,15.67,USD,136.94
1312,2023-11-17,C1841,,4,16.0,USD,92.37
1313,2023-11-18,C1414,,1,22.7,USD,34.8
1314,2023-11-19,C1923,,4,54.17,USD,321.48
1315,2023-11-20,C1388,closed,3,35.99,USD,158.82
1316,2023-11-21,C1699,open,3,31.07,USD,137.23
1317,2023-11-22,C1840,,6,55.04,USD,473.38
1318,2023-11-23,C1154,open,7,55.51,USD,621.2
1319,2023-11-24,C1919,pending,9,38.67,USD,517.42
1320,2023-11-25,C1779,closed,9,35.76,USD,488.01
1321,2023-11-26,C1562,closed,7,51.04,USD,560.19
1322,2023-11-27,C1703,open,5,43.04,USD,302.3
1323,2023-11-28,C1474,closed,6,22.38,USD,188.52
1324,2023-11-29,C1460,,5,56.46,USD,438.93
1325,2023-11-30,C1891,closed,8,22.18,USD,264.62
1326,2023-12-01,C1560,closed,8,55.06,USD,626.14
1327,2023-12-02,C1892,open,3,28.45,USD,129.14
1328,2023-12-03,C1568,,3,52.22,USD,236.97
1329,2023-12-04,C1927,pending,8,20.59,USD,235.43
1330,2023-12-05,C1173,open,7,38.27,USD,375.76
1331,2023-12-06,C1710,open,2,47.02,USD,143.27
1332,2023-12-07,C1601,,1,33.62,USD,51.16
1333,2023-12-08,C1370,pending,6,22.8,USD,196.42
1334,2023-12-09,C1122,,2,50.24,USD,158.78
1335,2023-12-10,C1740,,2,33.67,USD,106.27
1336,2023-12-11,C1414,open,9,35.79,USD,470.71
1337,2023-12-12,C1484,,2,38.77,USD,120.03
1338,2023-12-13,C1536,,1,49.76,USD,71.64
1339,2023-12-14,C1845,open,2,22.98,USD,70.2
1340,2023-12-15,C1986,,6,51.2,USD,449.39
1341,2023-12-16,C1544,closed,9,30.38,USD,429.61
1342,2023-12-17,C1266,closed,8,26.52,USD,332.39
1343,2023-12-18,C1064,closed,7,55.05,USD,548.37
1344,2023-12-19,C1057,open,9,54.66,USD,715.65
1345,2023-12-20,C1132,closed,2,49.29,USD,139.14
1346,2023-12-21,C1496,closed,9,36.05,USD,466.44
1347,2023-12-22,C1369,closed,2,23.64,USD,68.98
1348,2023-12-23,C1408,closed,3,47.88,USD,208.64
1349,2023-12-24,C1780,,2,30.38,USD,96.12
1350,2023-12-25,C1354,pending,6,57.47,USD,510.06
1351,2023-12-26,C1222,closed,8,18.91,USD,229.51
1352,2023-12-27,C1359,open,6,40.23,USD,375.18
1353,2023-12-28,C1596,,3,43.29,USD,182.39
1354,2023-12-29,C1910,pending,7,43.62,USD,475.74
1355,2023-12-30,C1717,,6,21.63,USD,186.55
1356,2023-12-31,C1317,open,7,51.45,USD,518.85
1357,2024-01-01,C1442,,3,21.3,USD,95.8
1358,2024-01-02,C1442,open,4,19.81,USD,123.72
1359,2024-01-03,C1661,,1,29.27,USD,43.48
1360,2024-01-04,C1118,closed,4,39.57,USD,237.25
1361,2024-01-05,C1625,open,2,50.67,USD,153.21
1362,2024-01-06,C1130,,2,50.82,USD,160.88
1363,2024-01-07,C1683,,8,20.87,USD,249.29
1364,2024-01-08,C1759,pending,1,48.51,USD,74.0
1365,2024-01-09,C1095,closed,6,28.63,USD,243.11
1366,2024-01-10,C1248,open,6,56.33,USD,532.31
1367,2024-01-11,C1018,closed,8,45.36,USD,519.81
1368,2024-01-12,C1512,pending,6,19.58,USD,183.44
1369,2024-01-13,C1123,open,3,34.75,USD,162.11
1370,2024-01-14,C1753,closed,7,33.42,USD,362.1
1371,2024-01-15,C1140,,9,38.57,USD,522.36
1372,2024-01-16,C1395,,7,19.71,USD,200.28
1373,2024-01-17,C1355,,9,32.03,USD,403.93
1374,2024-01-18,C1678,closed,5,54.56,USD,406.66
1375,2024-01-19,C1636,open,6,28.65,USD,249.85
1376,2024-01-20,C1152,,3,27.45,USD,116.58
1377,2024-01-21,C1181,pending,4,53.5,USD,326.48
1378,2024-01-22,C1450,pending,2,47.0,USD,133.33
1379,2024-01-23,C1612,open,2,34.07,USD,96.01
1380,2024-01-24,C1459,closed,4,35.54,USD,222.65
1381,2024-01-25,C1744,open,1,30.65,USD,43.18
1382,2024-01-26,C1409,closed,6,36.88,USD,322.24
1383,2024-01-27,C1513,closed,3,49.87,USD,212.29
1384,2024-01-28,C1921,open,9,33.1,USD,460.09
1385,2024-01-29,C1514,closed,5,47.58,USD,347.28
1386,2024-01-30,C1764,pending,7,36.3,USD,359.87
1387,2024-01-31,C1347,open,3,53.89,USD,228.78
1388,2024-02-01,C1356,,8,30.17,USD,367.77
1389,2024-02-02,C1404,open,9,20.75,USD,276.37
1390,2024-02-03,C1920,open,3,22.35,USD,99.38
1391,2024-02-04,C1318,,8,54.44,USD,654.66
1392,2024-02-05,C1399,open,9,47.05,USD,665.77
1393,2024-02-06,C1908,open,8,57.7,USD,730.36
1394,2024-02-07,C1824,,5,20.26,USD,157.34
1395,2024-02-08,C1313,,4,38.42,USD,218.62
1396,2024-02-09,C1692,open,3,38.61,USD,163.04
1397,2024-02-10,C1653,closed,5,47.31,USD,331.7
1398,2024-02-11,C1126,pending,9,58.63,USD,813.53
1399,2024-02-12,C1434,,3,34.36,USD,164.11
1400,2024-02-13,C1348,,8,54.23,USD,634.12
1401,2024-02-14,C1999,closed,1,46.72,USD,67.32
1402,2024-02-15,C1513,open,8,19.36,USD,243.66
1403,2024-02-16,C1398,,3,48.0,USD,213.68
1404,2024-02-17,C1407,,2,28.34,USD,81.44
1405,2024-02-18,C1008,,4,27.78,USD,167.22
1406,2024-02-19,C1902,open,4,17.85,USD,108.86
1407,2024-02-20,C1510,,5,43.91,USD,329.67
1408,2024-02-21,C1554,open,3,50.64,USD,223.41
1409,2024-02-22,C1845,,5,47.67,USD,364.01
1410,2024-02-23,C1503,,3,44.32,USD,187.87
1411,2024-02-24,C1837,open,3,48.63,USD,205.49
1412,2024-02-25,C1633,,8,39.35,USD,460.58
1413,2024-02-26,C1875,,8,42.87,USD,542.01
1414,2024-02-27,C1263,closed,8,59.0,USD,713.45
1415,2024-02-28,C1265,open,4,29.42,USD,171.09
1416,2024-02-29,C1050,open,5,58.78,USD,454.66
1417,2024-03-01,C1588,closed,6,46.99,USD,405.37
1418,2024-03-02,C1001,,7,30.96,USD,340.61
1419,2024-03-03,C1242,,9,51.09,USD,651.1
1420,2024-03-04,C1595,,3,16.36,USD,74.54
1421,2024-03-05,C1218,closed,2,56.45,USD,165.34
1422,2024-03-06,C1292,open,7,26.26,USD,266.84
1423,2024-03-07,C1273,,8,58.86,USD,717.29
1424,2024-03-08,C1490,closed,7,17.81,USD,192.3
1425,2024-03-09,C1605,closed,8,20.56,USD,251.8
1426,2024-03-10,C1423,open,3,47.34,USD,211.34
1427,2024-03-11,C1692,open,3,45.66,USD,206.18
1428,2024-03-12,C1729,pending,9,18.44,USD,247.69
1429,2024-03-13,C1749,open,3,53.25,USD,225.09
1430,2024-03-14,C1269,,7,30.6,USD,340.1
1431,2024-03-15,C1886,,5,58.52,USD,410.1
1432,2024-03-16,C1593,,4,39.05,USD,239.97
1433,2024-03-17,C1096,open,6,16.09,USD,150.55
1434,2024-03-18,C1921,closed,3,50.69,USD,238.32
1435,2024-03-19,C1070,pending,8,42.21,USD,475.07
1436,2024-03-20,C1637,pending,2,23.59,USD,68.54
1437,2024-03-21,C1828,closed,8,41.36,USD,523.92
1438,2024-03-22,C1272,,1,54.21,USD,85.32
1439,2024-03-23,C1868,open,5,30.28,USD,217.44
1440,2024-03-24,C1988,open,1,24.33,USD,38.63
1441,2024-03-25,C1607,open,6,21.55,USD,199.55
1442,2024-03-26,C1530,,7,20.53,USD,223.12
1443,2024-03-27,C1231,closed,9,19.89,USD,269.4
1444,2024-03-28,C1505,open,5,36.72,USD,257.97
1445,2024-03-29,C1286,closed,5,28.35,USD,220.1
1446,2024-03-30,C1190,open,2,30.64,USD,97.62
1447,2024-03-31,C1095,closed,2,17.12,USD,48.54
1448,2024-04-01,C1848,open,4,21.64,USD,130.46
1449,2024-04-02,C1679,open,9,21.26,USD,290.79
1450,2024-04-03,C1450,open,8,40.4,USD,458.24
1451,2024-04-04,C1239,open,6,47.85,USD,432.95
1452,2024-04-05,C1349,,8,28.28,USD,331.23
1453,2024-04-06,C1500,,8,49.65,USD,579.3
1454,2024-04-07,C1273,pending,1,23.95,USD,36.26
1455,2024-04-08,C1490,,2,52.6,USD,153.83
1456,2024-04-09,C1099,,8,22.75,USD,267.41
1457,2024-04-10,C1726,open,1,23.75,USD,34.62
1458,2024-04-11,C1865,closed,6,31.74,USD,268.43
1459,2024-04-12,C1802,,1,41.77,USD,65.84
1460,2024-04-13,C1669,open,2,54.8,USD,172.91
1461,2024-04-14,C1663,,6,34.2,USD,287.49
1462,2024-04-15,C1096,,8,27.84,USD,315.51
1463,2024-04-16,C1061,,6,31.1,USD,284.52
1464,2024-04-17,C1797,,7,56.77,USD,586.58
1465,2024-04-18,C1418,pending,6,47.35,USD,401.37
1466,2024-04-19,C1741,closed,5,26.88,USD,207.79
1467,2024-04-20,C1719,open,5,48.59,USD,371.51
1468,2024-04-21,C1267,,4,47.55,USD,291.27
1469,2024-04-22,C1702,,2,31.58,USD,99.89
1470,2024-04-23,C1828,pending,5,15.94,USD,116.27
1471,2024-04-24,C1963,,9,53.44,USD,676.64
1472,2024-04-25,C1101,,2,47.86,USD,134.57
1473,2024-04-26,C1228,open,9,21.98,USD,308.44
1474,2024-04-27,C1652,,5,56.65,USD,403.59
1475,2024-04-28,C1852,closed,1,46.89,USD,66.46
1476,2024-04-29,C1841,open,9,25.45,USD,353.17
1477,2024-04-30,C1392,open,9,17.47,USD,239.78
1478,2024-05-01,C1836,closed,9,59.1,USD,837.48
1479,2024-05-02,C1055,open,3,25.75,USD,123.58
1480,2024-05-03,C1571,open,3,52.96,USD,243.83
1481,2024-05-04,C1162,,2,37.02,USD,107.81
1482,2024-05-05,C1096,,7,16.91,USD,184.09
1483,2024-05-06,C1054,,3,50.65,USD,223.76
